X,Y,gid,Name,description,altitudeMode,tessellate,KOORDINATE,BEZNAME,QUELLEURL,PGRNAME,BZR,QUELLE,LIZENZ,PGR,GEBIETSTAN,ERSTELLDAT,EMAIL,BEZ,BZRNAME,FID,PLRNAME,FLAECHE_HA,Field_1,IBR,PLR
13.1679549005468,52.5347830525817,182,Staakener Straße,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Spandau,www.Statistik-Berlin-Brandenburg,SPA 2,050204,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0502,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,05,Brunsbütteler Damm,181,Staakener Straße,"262,3215",Staakener Straße,24,05020417
13.145346269063,52.535621398732,183,Spandauer Straße,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Spandau,www.Statistik-Berlin-Brandenburg,SPA 2,050204,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0502,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,05,Brunsbütteler Damm,182,Spandauer Straße,"71,5012",Spandauer Straße,24,05020418
13.1298649954702,52.5338513805324,185,Werkstraße,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Spandau,www.Statistik-Berlin-Brandenburg,SPA 2,050204,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0502,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,05,Brunsbütteler Damm,184,Werkstraße,"121,8715",Werkstraße,24,05020420
13.1256506357207,52.5234978164303,186,Döberitzer Weg,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Spandau,www.Statistik-Berlin-Brandenburg,SPA 2,050205,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0502,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,05,Heerstraße Nord,185,Döberitzer Weg,"162,0644",Döberitzer Weg,24,05020521
13.1739471587315,52.5098589681962,189,Weinmeisterhornweg,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Spandau,www.Statistik-Berlin-Brandenburg,SPA 2,050205,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0502,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,05,Heerstraße Nord,188,Weinmeisterhornweg,"263,1268",Weinmeisterhornweg,24,05020524
13.1969556229618,52.5215230003205,191,Adamstraße,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Spandau,www.Statistik-Berlin-Brandenburg,SPA 2,050206,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0502,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,05,Wilhelmstadt,190,Adamstraße,"144,5851",Adamstraße,24,05020626
13.213008771499,52.5221027077984,192,Tiefwerder,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Spandau,www.Statistik-Berlin-Brandenburg,SPA 2,050206,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0502,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,05,Wilhelmstadt,191,Tiefwerder,"158,489",Tiefwerder,24,05020627
13.1991785566859,52.5114948931426,194,Börnicker Straße,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Spandau,www.Statistik-Berlin-Brandenburg,SPA 2,050206,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0502,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,05,Wilhelmstadt,193,Börnicker Straße,"372,2918",Börnicker Straße,24,05020629
13.3481018647251,52.4529806490204,207,Munsterdamm,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Steglitz-Zehlendorf,www.Statistik-Berlin-Brandenburg,Region A,060102,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0601,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,06,Albrechtstraße,206,Munsterdamm,"111,1607",Munsterdamm,23,06010204
13.2323640283877,52.5485487821354,195,Zitadellenweg,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Spandau,www.Statistik-Berlin-Brandenburg,SPA 3,050307,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0503,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,05,Haselhorst,194,Zitadellenweg,"354,3578",Zitadellenweg,24,05030730
13.3073346896318,52.4414828718988,233,Augustaplatz,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Steglitz-Zehlendorf,www.Statistik-Berlin-Brandenburg,Region C,060306,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0603,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,06,Drakestraße,232,Augustaplatz,"165,9971",Augustaplatz,24,06030609
13.2609037843797,52.5463718071828,197,Rohrdamm,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Spandau,www.Statistik-Berlin-Brandenburg,SPA 3,050308,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0503,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,05,Siemensstadt,196,Rohrdamm,"237,8002",Rohrdamm,24,05030832
13.3335723168973,52.448408317251,209,Stadtpark,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Steglitz-Zehlendorf,www.Statistik-Berlin-Brandenburg,Region A,060102,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0601,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,06,Albrechtstraße,208,Stadtpark,"70,717",Stadtpark,23,06010206
13.2553729674384,52.5371403055804,198,Motardstraße,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Spandau,www.Statistik-Berlin-Brandenburg,SPA 3,050308,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0503,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,05,Siemensstadt,197,Motardstraße,"326,3711",Motardstraße,23,05030833
13.1662622461312,52.4780491199487,200,Groß-Glienicker Weg,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Spandau,www.Statistik-Berlin-Brandenburg,SPA 4,050409,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0504,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,05,Gatow/Kladow,199,Groß-Glienicker Weg,"780,8155",Groß-Glienicker Weg,24,05040935
13.3598669416065,52.4387587288924,214,Alt-Lankwitz,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Steglitz-Zehlendorf,www.Statistik-Berlin-Brandenburg,Region B,060203,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0602,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,06,Lankwitz,213,Alt-Lankwitz,"99,0853",Alt-Lankwitz,24,06020301
13.1543069209479,52.453388381924,202,Kladower Damm,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Spandau,www.Statistik-Berlin-Brandenburg,SPA 4,050409,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0504,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,05,Gatow/Kladow,201,Kladower Damm,"430,1981",Kladower Damm,24,05040937
13.3348303865866,52.4392204033333,215,Komponistenviertel Lankwitz,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Steglitz-Zehlendorf,www.Statistik-Berlin-Brandenburg,Region B,060203,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0602,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,06,Lankwitz,214,Komponistenviertel Lankwitz,"123,1281",Komponistenviertel Lankwitz,24,06020302
13.3525304936722,52.4285862020573,218,Gemeindepark Lankwitz,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Steglitz-Zehlendorf,www.Statistik-Berlin-Brandenburg,Region B,060203,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0602,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,06,Lankwitz,217,Gemeindepark Lankwitz,"184,0022",Gemeindepark Lankwitz,24,06020305
13.3038642114714,52.4143653457985,221,Lichterfelde Süd,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Steglitz-Zehlendorf,www.Statistik-Berlin-Brandenburg,Region B,060204,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0602,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,06,Ostpreußendamm,220,Lichterfelde Süd,"139,0897",Lichterfelde Süd,24,06020408
13.3205558598489,52.4312496479933,222,Königsberger Straße,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Steglitz-Zehlendorf,www.Statistik-Berlin-Brandenburg,Region B,060204,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0602,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,06,Ostpreußendamm,221,Königsberger Straße,"204,9434",Königsberger Straße,24,06020409
13.3313421066152,52.412418355817,224,Schütte-Lanz-Straße,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Steglitz-Zehlendorf,www.Statistik-Berlin-Brandenburg,Region B,060204,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0602,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,06,Ostpreußendamm,223,Schütte-Lanz-Straße,"173,5402",Schütte-Lanz-Straße,24,06020411
13.2444719621554,52.4255280398635,225,Berlepschstraße,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Steglitz-Zehlendorf,www.Statistik-Berlin-Brandenburg,Region C,060305,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0603,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,06,Teltower Damm,224,Berlepschstraße,"173,9051",Berlepschstraße,24,06030501
13.2719439822071,52.4352061997066,227,Zehlendorf Mitte,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Steglitz-Zehlendorf,www.Statistik-Berlin-Brandenburg,Region C,060305,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0603,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,06,Teltower Damm,226,Zehlendorf Mitte,"188,4729",Zehlendorf Mitte,24,06030503
13.3025304751803,52.449160579481,229,Botanischer Garten,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Steglitz-Zehlendorf,www.Statistik-Berlin-Brandenburg,Region C,060306,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0603,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,06,Drakestraße,228,Botanischer Garten,"141,1364",Botanischer Garten,24,06030605
13.319644036787,52.4412592719299,230,Hindenburgdamm,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Steglitz-Zehlendorf,www.Statistik-Berlin-Brandenburg,Region C,060306,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0603,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,06,Drakestraße,229,Hindenburgdamm,"74,5072",Hindenburgdamm,24,06030606
13.2128397561791,52.4214361175009,236,Düppel,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Steglitz-Zehlendorf,www.Statistik-Berlin-Brandenburg,Region D,060407,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0604,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,06,Zehlendorf Südwest,235,Düppel,"311,6378",Düppel,24,06040702
13.1883347505121,52.4437859711823,237,Nikolassee,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Steglitz-Zehlendorf,www.Statistik-Berlin-Brandenburg,Region D,060407,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0604,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,06,Zehlendorf Südwest,236,Nikolassee,"1642,9246",Nikolassee,24,06040703
13.134783935477,52.4198664766092,235,Wannsee,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Steglitz-Zehlendorf,www.Statistik-Berlin-Brandenburg,Region D,060407,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0604,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,06,Zehlendorf Südwest,234,Wannsee,"2364,1898",Wannsee,24,06040701
13.2531032143385,52.4502114769492,240,Fischtal,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Steglitz-Zehlendorf,www.Statistik-Berlin-Brandenburg,Region D,060408,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0604,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,06,Zehlendorf Nord,239,Fischtal,"137,8989",Fischtal,24,06040806
13.264005533682,52.4570454096302,242,Hüttenweg,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Steglitz-Zehlendorf,www.Statistik-Berlin-Brandenburg,Region D,060408,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0604,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,06,Zehlendorf Nord,241,Hüttenweg,"296,5693",Hüttenweg,24,06040808
13.3427246942151,52.4819922364047,250,Volkspark (Rudolf-Wilde-Park),,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Tempelhof-Schöneberg,www.Statistik-Berlin-Brandenburg,Schöneberg Süd,070202,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0702,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,07,Schöneberg Süd,249,Volkspark (Rudolf-Wilde-Park),"62,2812",Volkspark (Rudolf-Wilde-Park),12,07020202
13.2879475548783,52.4502560394742,243,Thielallee,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Steglitz-Zehlendorf,www.Statistik-Berlin-Brandenburg,Region D,060408,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0604,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,06,Zehlendorf Nord,242,Thielallee,"210,3533",Thielallee,24,06040809
13.3538772128139,52.4984032629642,246,Nollendorfplatz,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Tempelhof-Schöneberg,www.Statistik-Berlin-Brandenburg,Schöneberg Nord,070101,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0701,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,07,Schöneberg Nord,245,Nollendorfplatz,"85,5448",Nollendorfplatz,11,07010102
13.3411164230697,52.4900364694109,249,Bayerischer Platz,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Tempelhof-Schöneberg,www.Statistik-Berlin-Brandenburg,Schöneberg Süd,070202,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0702,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,07,Schöneberg Süd,248,Bayerischer Platz,"52,2066",Bayerischer Platz,12,07020201
13.3609520025678,52.4795809314554,252,Schöneberger Insel,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Tempelhof-Schöneberg,www.Statistik-Berlin-Brandenburg,Schöneberg Süd,070202,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0702,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,07,Schöneberg Süd,251,Schöneberger Insel,"128,3549",Schöneberger Insel,23,07020204
13.34940939705,52.4678345955246,255,Grazer Platz,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Tempelhof-Schöneberg,www.Statistik-Berlin-Brandenburg,Friedenau,070303,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0703,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,07,Friedenau,254,Grazer Platz,"256,45",Grazer Platz,23,07030303
13.3801962897027,52.4328633830378,263,Fritz-Werner-Straße,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Tempelhof-Schöneberg,www.Statistik-Berlin-Brandenburg,Mariendorf,070505,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0705,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,07,Mariendorf,262,Fritz-Werner-Straße,"174,7811",Fritz-Werner-Straße,24,07050502
13.3903307554359,52.4754457731726,256,Neu-Tempelhof,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Tempelhof-Schöneberg,www.Statistik-Berlin-Brandenburg,Tempelhof,070404,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0704,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,07,Tempelhof,255,Neu-Tempelhof,"552,0941",Neu-Tempelhof,23,07040401
13.364600987337,52.4650495052864,257,Lindenhofsiedlung,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Tempelhof-Schöneberg,www.Statistik-Berlin-Brandenburg,Tempelhof,070404,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0704,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,07,Tempelhof,256,Lindenhofsiedlung,"144,7939",Lindenhofsiedlung,23,07040402
13.4080196114571,52.4462814324028,265,Imbrosweg,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Tempelhof-Schöneberg,www.Statistik-Berlin-Brandenburg,Mariendorf,070505,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0705,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,07,Mariendorf,264,Imbrosweg,"123,0401",Imbrosweg,24,07050504
13.3668634366212,52.4507864682231,259,Marienhöhe,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Tempelhof-Schöneberg,www.Statistik-Berlin-Brandenburg,Tempelhof,070404,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0704,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,07,Tempelhof,258,Marienhöhe,"116,4899",Marienhöhe,23,07040404
13.3983371380239,52.4611285862654,260,Rathaus Tempelhof,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Tempelhof-Schöneberg,www.Statistik-Berlin-Brandenburg,Tempelhof,070404,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0704,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,07,Tempelhof,259,Rathaus Tempelhof,"304,8249",Rathaus Tempelhof,23,07040405
13.3747062143214,52.4443728735513,262,Rathausstraße,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Tempelhof-Schöneberg,www.Statistik-Berlin-Brandenburg,Mariendorf,070505,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0705,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,07,Mariendorf,261,Rathausstraße,"203,1554",Rathausstraße,24,07050501
13.3650874280202,52.420692611568,268,Marienfelder Allee Nordwest,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Tempelhof-Schöneberg,www.Statistik-Berlin-Brandenburg,Marienfelde,070606,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0706,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,07,Marienfelde,267,Marienfelder Allee Nordwest,"114,2855",Marienfelder Allee Nordwest,24,07060601
13.3725613561396,52.4169617201057,269,Kirchstraße,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Tempelhof-Schöneberg,www.Statistik-Berlin-Brandenburg,Marienfelde,070606,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0706,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,07,Marienfelde,268,Kirchstraße,"123,101",Kirchstraße,24,07060602
13.3920848286804,52.3875171779755,276,Franziusweg/Rohrbachstraße,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Tempelhof-Schöneberg,www.Statistik-Berlin-Brandenburg,Lichtenrade,070707,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0707,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,07,Lichtenrade,275,Franziusweg/Rohrbachstraße,"177,576",Franziusweg/Rohrbachstraße,24,07070705
13.3702049765615,52.4017310256705,271,Marienfelde Süd,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Tempelhof-Schöneberg,www.Statistik-Berlin-Brandenburg,Marienfelde,070606,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0706,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,07,Marienfelde,270,Marienfelde Süd,"475,6962",Marienfelde Süd,24,07060604
13.4132092357017,52.403679417244,273,Alt-Lichtenrade/Töpchiner Weg,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Tempelhof-Schöneberg,www.Statistik-Berlin-Brandenburg,Lichtenrade,070707,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0707,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,07,Lichtenrade,272,Alt-Lichtenrade/Töpchiner Weg,"197,9324",Alt-Lichtenrade/Töpchiner Weg,24,07070702
13.4009107411671,52.3908413493545,274,John-Locke-Straße,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Tempelhof-Schöneberg,www.Statistik-Berlin-Brandenburg,Lichtenrade,070707,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0707,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,07,Lichtenrade,273,John-Locke-Straße,"111,9562",John-Locke-Straße,24,07070703
13.4160026623148,52.4772366807135,279,Hasenheide,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Neukölln,www.Statistik-Berlin-Brandenburg,Neukölln,080101,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0801,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,08,Schillerpromenade,278,Hasenheide,"141,9778",Hasenheide,23,08010115
13.4288316402628,52.4822033758192,283,Flughafenstraße,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Neukölln,www.Statistik-Berlin-Brandenburg,Neukölln,080102,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0801,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,08,Neuköllner Mitte/Zentrum,282,Flughafenstraße,"42,0228",Flughafenstraße,23,08010211
13.4475141833829,52.4795873167676,291,Hertzbergplatz,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Neukölln,www.Statistik-Berlin-Brandenburg,Neukölln,080104,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0801,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,08,Rixdorf,290,Hertzbergplatz,"39,7854",Hertzbergplatz,23,08010405
13.4325803514849,52.488531516944,287,Reuterkiez,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Neukölln,www.Statistik-Berlin-Brandenburg,Neukölln,080103,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0801,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,08,Reuterstraße,286,Reuterkiez,"102,7319",Reuterkiez,23,08010301
13.4466843919413,52.475317269472,290,Rixdorf,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Neukölln,www.Statistik-Berlin-Brandenburg,Neukölln,080104,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0801,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,08,Rixdorf,289,Rixdorf,"99,8471",Rixdorf,23,08010404
13.453688836764,52.4824855304338,292,Treptower Straße Nord,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Neukölln,www.Statistik-Berlin-Brandenburg,Neukölln,080104,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0801,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,08,Rixdorf,291,Treptower Straße Nord,"42,9508",Treptower Straße Nord,23,08010406
13.4220120014096,52.4329953810358,302,Britzer Garten,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Neukölln,www.Statistik-Berlin-Brandenburg,Britz/Buckow,080206,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0802,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,08,Britz,301,Britzer Garten,"297,8121",Britzer Garten,24,08020624
13.4556068430905,52.4661160373086,296,Gewerbegebiet Köllnische Heide,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Neukölln,www.Statistik-Berlin-Brandenburg,Neukölln,080105,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0801,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,08,Köllnische Heide,295,Gewerbegebiet Köllnische Heide,"148,3647",Gewerbegebiet Köllnische Heide,23,08010510
13.4469139801657,52.4579969136746,297,Buschkrugallee Nord,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Neukölln,www.Statistik-Berlin-Brandenburg,Britz/Buckow,080206,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0802,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,08,Britz,296,Buschkrugallee Nord,"183,9519",Buschkrugallee Nord,24,08020619
13.421753029046,52.4430611932326,299,Mohriner Allee Nord,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Neukölln,www.Statistik-Berlin-Brandenburg,Britz/Buckow,080206,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0802,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,08,Britz,298,Mohriner Allee Nord,"116,8355",Mohriner Allee Nord,24,08020621
13.4461378449271,52.4446007410334,300,Parchimer Allee,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Neukölln,www.Statistik-Berlin-Brandenburg,Britz/Buckow,080206,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0802,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,08,Britz,299,Parchimer Allee,"213,7243",Parchimer Allee,24,08020622
13.4419150376621,52.4323142041208,303,Handwerker-Siedlung,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Neukölln,www.Statistik-Berlin-Brandenburg,Britz/Buckow,080206,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0802,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,08,Britz,302,Handwerker-Siedlung,"137,1466",Handwerker-Siedlung,24,08020625
13.4085719296145,52.4189742412292,304,Buckow West,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Neukölln,www.Statistik-Berlin-Brandenburg,Britz/Buckow,080207,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0802,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,08,Buckow,303,Buckow West,"145,2568",Buckow West,24,08020726
13.4487215443922,52.4205249182879,306,Buckow Ost,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Neukölln,www.Statistik-Berlin-Brandenburg,Britz/Buckow,080207,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0802,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,08,Buckow,305,Buckow Ost,"110,3076",Buckow Ost,24,08020728
